Fecha,Alumno,Materias,,,,Carrera,Coordinador
14/09/2011,Juan Pérez,bases de datos,cálculo,programación,,ISC,Dr. Filomeno Medina
14/09/2011,Lupita López,cálculo,,,,ISC,Dr. Filomeno Medina
15/09/2011,Lupita López,programación,compiladores,algebral lineal,ingeniería de software,ISC,Dr. Filomeno Medina
20/09/2011,Ricardo Sosa,bases de datos,sistemas de información,consultoria de sistemas,,LTI,Mtro. Pedro González
30/09/2011,Juan Pérez,ingeniería de software,compiladores,,,ISC,Dr. Filomeno Medina
10/10/2011,Gabriela Ruiz,bases de datos,matemáticas financieras,,,IF,Mtro. Pedro González
15/10/2011,Abel Vaca,sistemas de información,consultoria de sistemas,,,LTI,Mtro. Pedro González
14/09/2012,Juan Pérez,estrategias algorítmicas,bases de datos,,,ISC,Dr. Filomeno Medina
14/09/2012,Gabriela Ruiz,administración,modelos de negocios,bases de datos,,IF,Mtro. Pedro González
